"","tk","pl","dia","hs","tc","cta","id_art","id_subsubfam","id_subfam","id_fam","id_famn","id_seccion","id_subagr","id_agr","vta","uni","id_artn","art_sp","fam_sp","fam_en"
"1381","120070621003075681",1,"2007/06/21",0.52865743637085,110000761,11000076,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1382","120070719003085092",1,"2007/07/19",0.553379654884338,110000761,11000076,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1383","120071002003006973",1,"2007/10/02",0.419780105352402,8275021,827502,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1384","120070608004055123",1,"2007/06/08",0.393750011920929,9117761,911776,"22132","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22132,"TIBURON 0        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1385","120071108003018950",1,"2007/11/08",0.519120395183563,110000761,11000076,"21816","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21816,"FIDEO CABELLIN   500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1387","120070712002032313",1,"2007/07/12",0.553668975830078,95931501,9593150,"28914","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,28914,"FIDEO FIDEUÁ      500 Brand_7","PASTA ALIMENTICIA SE","pasta"
"1388","120070720002033950",1,"2007/07/20",0.840416669845581,95785231,9578523,"22120","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22120,"FIDEOS PERLA     500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1389","120070905002041886",1,"2007/09/05",0.833611130714417,720501,72050,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1390","120071001004076937",1,"2007/10/01",0.747546315193176,714481,71448,"22117","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22117,"FIDEOS 2         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1392","120070913002043378",1,"2007/09/13",0.552951395511627,95931501,9593150,"28914","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.980000019073486,2,28914,"FIDEO FIDEUÁ      500 Brand_7","PASTA ALIMENTICIA SE","pasta"
"1393","120071102003017356",1,"2007/11/02",0.802581012248993,86090721,8609072,"22125","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.790000021457672,1,22125,"PLUMAS 6         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1394","120070903003097681",1,"2007/09/03",0.762534737586975,5898511,589851,"22120","0101070640100","01010706401","010107064",10107064,"010107","0101","01",2.13000011444092,3,22120,"FIDEOS PERLA     500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1395","120071031003016719",1,"2007/10/31",0.543819427490234,110000761,11000076,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1397","120070523002020437",1,"2007/05/23",0.479074090719223,722761,72276,"562831","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562831,"SPAGUETTONI Nº 7 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"1398","120070928004076376",1,"2007/09/28",0.740081012248993,715681,71568,"561100","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.680000007152557,1,561100,"TIBURONES        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1399","120070523002020437",1,"2007/05/23",0.479074090719223,722761,72276,"562860","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562860,"FARFALLE         500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"1400","120070618002026503",1,"2007/06/18",0.554594933986664,84521621,8452162,"22131","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22131,"PISTON MEDIO     500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1402","120070529002022074",1,"2007/05/29",0.536898136138916,87242821,8724282,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1403","120070823003094326",1,"2007/08/23",0.466770827770233,715681,71568,"28914","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,28914,"FIDEO FIDEUÁ      500 Brand_7","PASTA ALIMENTICIA SE","pasta"
"1404","120071009002049932",1,"2007/10/09",0.834363460540771,4092461,409246,"22125","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22125,"PLUMAS 6         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1405","120070813004068711",1,"2007/08/13",0.742245376110077,20883211,2088321,"22123","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22123,"TALLARIN         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1408","120070626004059265",1,"2007/06/26",0.492500007152557,20883211,2088321,"22123","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22123,"TALLARIN         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1409","120071031002054076",1,"2007/10/31",0.71101850271225,714481,71448,"22125","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.790000021457672,1,22125,"PLUMAS 6         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1410","120070820003093511",1,"2007/08/20",0.871990740299225,4092462,409246,"22121","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22121,"SPAGUETTI 2      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1412","120071011002050616",1,"2007/10/11",0.791041672229767,1142041,114204,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1413","120070821003093543",1,"2007/08/21",0.41372686624527,87242821,8724282,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1414","120070830003096482",1,"2007/08/30",0.543275475502014,28491841,2849184,"21815","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.680000007152557,1,21815,"SPAGHETTINI      500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1415","120070907003098987",1,"2007/09/07",0.572418987751007,714481,71448,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1417","120070523002020431",1,"2007/05/23",0.473425924777985,714481,71448,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1418","120070828003095651",1,"2007/08/28",0.515995383262634,714481,71448,"22117","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22117,"FIDEOS 2         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1419","120070906004072585",1,"2007/09/06",0.814641237258911,90645821,9064582,"22119","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22119,"FIDEOS 4         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1422","120070913002043490",1,"2007/09/13",0.782280087471008,110001591,11000159,"22123","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22123,"TALLARIN         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1424","120071110002056022",1,"2007/11/10",0.401203721761703,19666761,1966676,"159867","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.35000002384186,1,159867,"MACARRONES  GRATINAR 5 Brand_2","PASTA ALIMENTICIA SE","pasta"
"1426","120070602003070328",1,"2007/06/02",0.644837975502014,4092462,409246,"22117","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22117,"FIDEOS 2         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1427","120070621003075681",1,"2007/06/21",0.52865743637085,110000761,11000076,"22115","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22115,"FIDEOS 0         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1428","120070518003065414",1,"2007/05/18",0.520428240299225,110000761,11000076,"21816","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.340000003576279,1,21816,"FIDEO CABELLIN   500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1429","120070730004065243",1,"2007/07/30",0.534629642963409,110001591,11000159,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1430","120070913003001042",1,"2007/09/13",0.870069444179535,714481,71448,"22115","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,22115,"FIDEOS 0         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1435","120071026004083038",1,"2007/10/26",0.814409732818604,122289011,12228901,"21816","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21816,"FIDEO CABELLIN   500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1438","120071107003018636",1,"2007/11/07",0.497314810752869,722761,72276,"22135","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22135,"MARISCOS         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1439","120070730004065243",1,"2007/07/30",0.534629642963409,110001591,11000159,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1440","120071004002048612",1,"2007/10/04",0.415462970733643,712221,71222,"22131","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.60000002384186,2,22131,"PISTON MEDIO     500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1444","120070918003002323",1,"2007/09/18",0.411909729242325,8275021,827502,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1445","120071031004084096",1,"2007/10/31",0.549421310424805,95785231,9578523,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1446","120070521003066200",1,"2007/05/21",0.467847228050232,86090722,8609072,"22121","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22121,"SPAGUETTI 2      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1447","120070917003002028",1,"2007/09/17",0.54144674539566,95931501,9593150,"28915","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.490000009536743,1,28915,"MACARRON         500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
"1448","120070609004055770",1,"2007/06/09",0.787453711032867,16087421,1608742,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1449","120070622001019013",1,"2007/06/22",0.464166671037674,714481,71448,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.41999995708466,2,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1450","120070928002047236",1,"2007/09/28",0.394155085086823,19666762,1966676,"561100","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.680000007152557,1,561100,"TIBURONES        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1451","120070626004059183",1,"2007/06/26",0.407430559396744,8275021,827502,"22135","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22135,"MARISCOS         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1452","120071013003010689",1,"2007/10/13",0.591921329498291,14130571,1413057,"28915","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.490000009536743,1,28915,"MACARRON         500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
"1453","120070531003069680",1,"2007/05/31",0.754756927490234,86090721,8609072,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.41999995708466,2,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1454","120071109002055793",1,"2007/11/09",0.505729198455811,110000761,11000076,"21817","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.680000007152557,1,21817,"FIDEO GRUESO 500GR Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1456","120071011004079211",1,"2007/10/11",0.514560163021088,86090721,8609072,"22125","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22125,"PLUMAS 6         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1458","120070605004054195",1,"2007/06/05",0.464560180902481,714481,71448,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1459","120070728004064944",1,"2007/07/28",0.471157401800156,714481,71448,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1460","120070929003006313",1,"2007/09/29",0.570138871669769,719671,71967,"562831","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562831,"SPAGUETTONI Nº 7 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"1461","120070921002045632",1,"2007/09/21",0.866666674613953,4092462,409246,"22123","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22123,"TALLARIN         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1462","120070929003006483",1,"2007/09/29",0.831574082374573,4092462,409246,"22119","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22119,"FIDEOS 4         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1463","120070917003002251",1,"2007/09/17",0.868680536746979,95931501,9593150,"28915","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.490000009536743,1,28915,"MACARRON         500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
"1465","120070530003069087",1,"2007/05/30",0.454513907432556,714481,71448,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1466","120070921002045368",1,"2007/09/21",0.436539351940155,714481,71448,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1470","120070918002044495",1,"2007/09/18",0.5546875,716581,71658,"22123","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22123,"TALLARIN         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1471","120071019004081144",1,"2007/10/19",0.804907441139221,5363051,536305,"22127","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22127,"ESTRELLAS        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1473","120071015003011247",1,"2007/10/15",0.829259276390076,87242821,8724282,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1474","120070705002030607",1,"2007/07/05",0.557812511920929,95931501,9593150,"28914","0101070640100","01010706401","010107064",10107064,"010107","0101","01",2.0699999332428,3,28914,"FIDEO FIDEUÁ      500 Brand_7","PASTA ALIMENTICIA SE","pasta"
"1475","120070718002033448",1,"2007/07/18",0.592418968677521,28491841,2849184,"22117","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22117,"FIDEOS 2         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1477","120070627003077781",1,"2007/06/27",0.556388914585114,2415351,241535,"21895","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.519999980926514,1,21895,"MARAVILLA        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1478","120070703004060597",1,"2007/07/03",0.411643534898758,8275021,827502,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1479","120070802003089166",1,"2007/08/02",0.812222242355347,93265591,9326559,"159871","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.28999996185303,1,159871,"SPAGUETI  PLATOS 500 G Brand_2","PASTA ALIMENTICIA SE","pasta"
"1481","120071004002048612",1,"2007/10/04",0.415462970733643,712221,71222,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.60000002384186,2,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1482","120071115004087823",1,"2007/11/15",0.749641180038452,714481,71448,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.860000014305115,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1483","120071011003010247",1,"2007/10/11",0.530011594295502,110000761,11000076,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1485","120070803004066186",1,"2007/08/03",0.399606496095657,87242821,8724282,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
